Work_ID,Biodiversity_Richness,Lexical_Richness,Age_Publication,Year_Publication,Literature_Form,Gender,Parenthood,Highest_Education,Biodiversity_Background,Main_Region,Migrating,Main_Residence,genre_satire,genre_historical,genre_social,genre_children,genre_adventure,genre_mystery,genre_crime,genre_sf,genre_romance,genre_fantasy,genre_biography,genre_travellogue
PG36160,4.91,1639.05,31,1855,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG36158,8.19,1544.21,29,1853,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG56298,24.4,1991.07,32,1919,epic_art_novel,gender_f,NA,NA,no_bio_inclination,british_isles,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG56161,16.89,1697.31,52,1939,epic_art_novel,gender_f,NA,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG55885,11.81,1983.99,29,1916,epic_art_novel,gender_f,NA,NA,no_bio_inclination,british_isles,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG56984,22.56,2003.42,37,1924,epic_art_novel,gender_f,NA,NA,no_bio_inclination,british_isles,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG15779,19.78,1787.1,34,1921,epic_art_novel,gender_f,NA,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG14579,9.75,1614.67,34,1921,epic_art_novel,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG55994,12.9,1836.05,35,1922,epic_art_novel,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG35698,22.4,2120.11,23,1818,nonfiction,gender_m,has_no_children,university,no_bio_inclination,british_isles,2,village,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
PG23684,30.5,2540.86,25,1820,lyric_art,gender_m,has_no_children,university,no_bio_inclination,british_isles,2,village,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG24280,43.51,2503.48,23,1818,lyric_art,gender_m,has_no_children,university,no_bio_inclination,british_isles,2,village,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG4272,14.36,2077.64,35,1827,lyric_art,gender_m,NA,university,no_bio_inclination,british_isles,1,village,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG10062,16.11,2070.21,40,1890,NA,gender_m,NA,NA,no_bio_inclination,other,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG14216,9.87,2201.8,66,1891,epic_art_novel,gender_m,NA,university,no_bio_inclination,british_isles,2,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG1470,5.96,2359.87,41,1866,epic_art_novel,gender_m,NA,university,no_bio_inclination,british_isles,2,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG54598,10.2,1755.62,35,1894,epic_art_novel,gender_m,NA,NA,NA,british_isles,1,city,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG41006,22.01,2310.22,39,1828,epic_art_tale,gender_m,NA,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PG56247,7.87,1210.89,38,1919,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG13307,10.07,1782.28,40,1921,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG44079,13.64,1875.68,36,1917,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG57229,11.6,1291.65,37,1918,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG56718,17.2,1232.18,41,1922,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG57197,15.88,1317.92,33,1914,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG46252,6.73,1711.75,61,1942,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG57884,5.74,1751.49,38,1919,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG57165,18.93,1300.9,32,1913,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG5797,5.07,1523.1,61,1942,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG57199,12.52,1360.02,35,1916,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG46269,11.28,1327.76,34,1915,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG41964,11.85,1342.35,36,1917,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG25270,15.87,1730.22,47,1960,epic_art_novel,gender_m,NA,NA,NA,north_america,1,village,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PG34504,14.1,2160.26,53,1872,epic_art_novella,gender_m,has_no_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG34505,24.33,2152.38,37,1856,epic_art_novella,gender_m,has_no_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG27683,24.65,2251.01,28,1908,nonfiction,gender_f,NA,university,no_bio_inclination,north_america,2,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG2397,22.17,1819.32,23,1903,nonfiction,gender_f,NA,university,no_bio_inclination,north_america,2,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG28444,10.49,1710.29,39,1917,epic_art_novel,gender_f,NA,NA,NA,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG30483,13.31,1843.97,42,1920,epic_art_novel,gender_f,NA,NA,NA,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG15444,6.4,1580.53,43,1913,epic_art_shortstory,gender_m,NA,university,no_bio_inclination,north_america,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG16585,4.4,1515.99,58,1928,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG39248,15.01,1321.67,53,1920,epic_art_novella,gender_m,has_children,academic,has_bio_inclination,north_america,2,town,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG39206,32.8,1763.45,41,1908,epic_art_shortstory,gender_m,has_children,academic,has_bio_inclination,north_america,2,town,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG30291,12.59,1823.72,64,1944,epic_art_novel,gender_f,NA,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG34801,11.99,1938.23,39,1919,epic_art_novel,gender_f,NA,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG30733,5.95,1607.87,55,1913,epic_art_novel,gender_f,has_children,university,no_bio_inclination,north_america,1,village,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG18309,21.02,1869.8,53,1911,epic_art_shortstory,gender_f,has_children,university,no_bio_inclination,north_america,1,village,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG28585,19.15,1742.63,42,1900,epic_art_novel,gender_f,has_children,university,no_bio_inclination,north_america,1,village,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG34996,13.6,1767.1,51,1909,epic_art_novel,gender_f,has_children,university,no_bio_inclination,north_america,1,village,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG32581,10.19,1915.85,34,1910,epic_art_shortstory,gender_f,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG6662,14.54,1898.49,28,1904,epic_art_shortstory,gender_f,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG15449,12.82,2014.64,28,1904,epic_art_shortstory,gender_f,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG57271,14.83,1774.53,54,1949,epic_art_novel,gender_m,NA,NA,no_bio_inclination,other,NA,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG38901,14.63,1538.48,50,1807,dramatic_art,gender_m,NA,university,no_bio_inclination,british_isles,2,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG39606,17.75,2036.02,31,1905,epic_art_novel,gender_m,NA,NA,NA,other,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG962,28.37,2141.4,34,1873,lyric_art,gender_m,has_children,school,has_bio_inclination,other,1,village,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG41889,16.27,2323.97,40,1918,epic_art_novel,gender_m,NA,NA,no_bio_inclination,other,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG15940,14.28,2352.09,47,1925,epic_art_novel,gender_m,NA,NA,no_bio_inclination,other,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG12328,27.98,2286.64,58,1903,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,3,city,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG31158,16.91,2044.1,54,1899,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,3,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG11999,3.42,1429.3,37,1908,dramatic_art,gender_m,NA,NA,no_bio_inclination,north_america,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG37369,20.62,2359.32,43,1838,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG39245,11.96,2202.85,45,1840,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG33478,17.3,2072.9,40,1835,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG35519,14.5,1907.72,60,1901,NA,gender_f,NA,NA,NA,other,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG20308,7.48,1952.38,40,1915,epic_art_novel,gender_m,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG21332,11.88,2201.49,49,1872,nonfiction,gender_m,NA,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
PG23580,12.29,1234.16,44,1911,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,2,city,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG8566,3.83,1903.14,39,1906,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,2,city,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG40747,11.7,2075.07,44,1911,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,2,city,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG11701,8.79,1959.85,44,1911,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,2,city,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG35205,3.3,1637.74,37,1912,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,village,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG41525,3.34,1612.07,27,1902,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,village,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG43284,23.86,1958.73,38,1920,nonfiction,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG52268,29.15,2221.55,54,1896,NA,gender_m,NA,NA,NA,other,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG46855,16.12,2224.65,66,1908,epic_art_novel,gender_m,NA,NA,NA,other,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG15376,20.28,1959.33,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG10803,23.87,1968,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG14464,26.02,1860.2,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG15425,25.9,1951.99,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG14984,14.43,2026.3,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG13381,19.66,1762.11,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG13366,25.9,1880.24,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG13225,20.04,1999.74,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG13130,33.88,1935.82,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG12514,16.46,1924.82,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG14611,29.38,1978.37,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG12325,22.71,1885.24,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG14423,23.83,1689.44,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG13055,21.2,1937.12,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG13287,26.67,1934.71,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG10600,25.08,2056.19,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG16471,20.18,1804.02,44,1799,NA,gender_m,NA,NA,has_bio_inclination,british_isles,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PG53244,30.14,2141.05,60,1868,NA,gender_m,NA,NA,NA,other,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG52563,8.45,2003.56,34,1903,epic_art_shortstory,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG5129,9.62,1854.34,42,1911,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG14581,6.51,1654.82,34,1903,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG51953,7.74,1855.59,32,1901,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG52560,9.43,1720.22,36,1905,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG15277,8.95,2319.71,32,1912,epic_art_novel,gender_m,has_children,university,no_bio_inclination,british_isles,2,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG9748,11.89,1647.47,34,1919,epic_art_novel,gender_f,NA,school,no_bio_inclination,north_america,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG14593,21.59,1986.59,48,1897,epic_art_shortstory,gender_m,has_children,NA,no_bio_inclination,europe,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG30530,7.93,1847.31,33,1882,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,europe,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG15864,11.27,1699.81,31,1880,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,europe,1,city,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG8663,12.37,1958.32,42,1891,epic_art_shortstory,gender_m,has_children,NA,no_bio_inclination,europe,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG41076,16.01,2365,22,1682,lyric_art,gender_f,has_no_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG39103,18.33,2321.32,30,1916,nonfiction,gender_m,has_children,university,no_bio_inclination,north_america,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG33119,17.62,2227.07,27,1919,epic_art_novel,gender_m,NA,NA,no_bio_inclination,other,NA,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG18430,7.13,1750.18,32,1920,epic_art_novel,gender_f,NA,NA,no_bio_inclination,british_isles,1,city,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG7947,9.89,1973.56,25,1918,epic_art_novel,gender_m,has_children,university,no_bio_inclination,british_isles,2,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG42422,26.07,2729.18,34,1907,lyric_art,gender_m,NA,NA,no_bio_inclination,other,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PG13809,24.21,2569.34,28,1901,lyric_art,gender_m,NA,NA,no_bio_inclination,other,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG45898,7.77,1787.61,61,1920,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG35463,8.83,1682.9,58,1917,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG13212,8.96,1687.59,51,1910,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG14394,7.53,1733.18,52,1911,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG30301,13.63,1642.42,57,1916,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG9944,9.68,1769,62,1921,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG28590,8.43,1680.41,52,1911,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG20443,9.92,1604.15,55,1914,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG14393,5.76,1620.58,50,1909,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG37412,10.57,1737.56,62,1921,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
